"","term","estimate","std.error","statistic","p.value","name"
"532","as.factor(sex)2",0.169102223930824,0.0133889753630258,12.6299600489076,1.94056964551544e-36,"grade9_in_april_and_march_by_grade_t8_basic_teacherrelation"
"533","as.factor(book)2",0.134379723560272,0.0243298380563983,5.52324776057986,3.3661397822686e-08,"grade9_in_april_and_march_by_grade_t8_basic_teacherrelation"
"534","as.factor(book)3",0.123009633999814,0.0228653722365499,5.37973459286989,7.53693400638543e-08,"grade9_in_april_and_march_by_grade_t8_basic_teacherrelation"
"535","as.factor(book)4",0.0663754122346608,0.0255193936082669,2.60097921030375,0.00930212592913278,"grade9_in_april_and_march_by_grade_t8_basic_teacherrelation"
"536","as.factor(book)5",0.044066520998214,0.0277942116978748,1.58545676622242,0.112877189850383,"grade9_in_april_and_march_by_grade_t8_basic_teacherrelation"
"537","as.factor(year)2017",0.00814327233096137,0.0180854823972866,0.450265696655296,0.652523376658195,"grade9_in_april_and_march_by_grade_t8_basic_teacherrelation"
"538","as.factor(year)2018",0.00210591865013249,0.0200607168954024,0.10497723790794,0.916394842412298,"grade9_in_april_and_march_by_grade_t8_basic_teacherrelation"
"539","is_apirl",0.115618852264438,0.0145069068966735,7.96991757705087,1.66813559186335e-15,"grade4_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"540","as.factor(sex)2",0.268227710924205,0.0136075300065022,19.7117118827616,1.01623767219753e-85,"grade4_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"541","as.factor(book)2",0.152173299361861,0.0258965492808485,5.87619986398723,4.2612136059139e-09,"grade4_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"542","as.factor(book)3",0.206017816997238,0.0242310006973051,8.502241387833,1.98190322167962e-17,"grade4_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"543","as.factor(book)4",0.24583021351356,0.0275408004717679,8.92603734468648,4.76949431763207e-19,"grade4_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"544","as.factor(book)5",0.213221725165123,0.0317103696143486,6.72403783867101,1.81290015106955e-11,"grade4_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"545","as.factor(year)2017",0.0236533060949766,0.0188685909415043,1.25358094668042,0.210008293218027,"grade4_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"546","as.factor(year)2018",0.0360853050643915,0.0185938320549351,1.94071372473292,0.0523063538318733,"grade4_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"547","is_apirl",0.0931448674470977,0.0130164938833983,7.15591066853248,8.57877108712261e-13,"grade5_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"548","as.factor(sex)2",0.274905637810702,0.0148599300855638,18.4997934867653,8.03235129459847e-76,"grade5_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"549","as.factor(book)2",0.137210107323052,0.0268061694533719,5.11860180402585,3.10458181447803e-07,"grade5_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"550","as.factor(book)3",0.245393931407333,0.0253187543027194,9.69218028949299,3.61327357401764e-22,"grade5_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"551","as.factor(book)4",0.255965715187506,0.0300647354500609,8.51381897614493,1.79166281264707e-17,"grade5_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"552","as.factor(book)5",0.227092995701786,0.0320563295535575,7.08418583363932,1.44177695970262e-12,"grade5_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"553","as.factor(year)2017",-0.0184441184515475,0.0168333250837214,-1.09569074201411,0.273226400258561,"grade5_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"554","as.factor(year)2018",-0.0267108261949111,0.0185261445218576,-1.44179087901409,0.149375931835648,"grade5_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"555","is_apirl",0.121832858178749,0.0133631006574271,9.11710996586974,8.36741042909124e-20,"grade6_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"556","as.factor(sex)2",0.274634461800351,0.013279472981601,20.6811265914591,4.12352170552898e-94,"grade6_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"557","as.factor(book)2",0.182985460684291,0.0284798646054558,6.42508183305189,1.34528996653146e-10,"grade6_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"558","as.factor(book)3",0.231676344821396,0.0285002871618732,8.1289126493899,4.56096618499315e-16,"grade6_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"559","as.factor(book)4",0.232698032936739,0.0296924509220282,7.83694258004499,4.8274433153879e-15,"grade6_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"560","as.factor(book)5",0.203347415883535,0.0319769986084898,6.35917768184618,2.06871234001224e-10,"grade6_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"561","as.factor(year)2017",0.00451417771578159,0.0179925942775971,0.250890874664043,0.801900850095593,"grade6_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"562","as.factor(year)2018",0.0123844240493437,0.0180376931809592,0.686585802580165,0.492351098159888,"grade6_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"563","is_apirl",0.117754279978105,0.0144037176322546,8.17526995353021,3.11680162653532e-16,"grade7_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"564","as.factor(sex)2",0.239484168588726,0.0134302440130411,17.8317064348333,1.32056238705588e-70,"grade7_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"565","as.factor(book)2",0.152338710535629,0.0265027589349893,5.74803215428674,9.15312041886902e-09,"grade7_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"566","as.factor(book)3",0.172981743100188,0.0252634969989237,6.84710208992672,7.74285592983551e-12,"grade7_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"567","as.factor(book)4",0.194756476030469,0.0262120229686754,7.43004369648282,1.12686702770151e-13,"grade7_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"568","as.factor(book)5",0.164751901979955,0.0301142868114225,5.47088838635432,4.52868549508296e-08,"grade7_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"569","as.factor(year)2017",-0.00563716504233065,0.0186606818371596,-0.302087838564676,0.762588076370386,"grade7_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"570","as.factor(year)2018",0.00906168459384433,0.0184908775276484,0.490062441887623,0.624094802438743,"grade7_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"571","is_apirl",0.0797776903111078,0.013629267565316,5.85340994508961,4.88696860945977e-09,"grade8_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"572","as.factor(sex)2",0.226801142924901,0.014321945680441,15.8359169895914,3.69477774675775e-56,"grade8_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"573","as.factor(book)2",0.176491585042992,0.0251201916632605,7.02588528817316,2.19162392749811e-12,"grade8_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"574","as.factor(book)3",0.201011290219666,0.0246020597061881,8.17050656003025,3.2415278510149e-16,"grade8_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"575","as.factor(book)4",0.16194478683266,0.0264094567546735,6.13207565521022,8.82751420572721e-10,"grade8_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"576","as.factor(book)5",0.0959183259845832,0.0303541141337586,3.15997777309228,0.00158003134813738,"grade8_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"577","as.factor(year)2017",0.0177797079231028,0.0194314719478537,0.914995424475121,0.360204447866401,"grade8_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"578","as.factor(year)2018",0.0395377842917837,0.0203890638260168,1.9391662427057,0.0524943610743464,"grade8_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"579","is_apirl",0.0979575857255715,0.013510512443634,7.25047152239797,4.29269966485215e-13,"grade9_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"580","as.factor(sex)2",0.195300196521009,0.0134583924140203,14.5114060069727,1.71377856784458e-47,"grade9_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"581","as.factor(book)2",0.115810031222999,0.0241456257983591,4.79631516657022,1.62684749543806e-06,"grade9_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"582","as.factor(book)3",0.161219315744756,0.0226328200949995,7.12325353482469,1.08707167482188e-12,"grade9_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"583","as.factor(book)4",0.124070978151955,0.0254648781809419,4.87223921788915,1.11119397290487e-06,"grade9_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"584","as.factor(book)5",0.0632880005314339,0.0283367162439928,2.2334274722058,0.025530933023522,"grade9_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"585","as.factor(year)2017",0.00537495644337748,0.0178449237429302,0.301203665580634,0.763262084520239,"grade9_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"586","as.factor(year)2018",0.00266058270785651,0.0192104162728239,0.138496879509077,0.889849022424062,"grade9_in_april_and_march_by_grade_t8_basic_zfriendrelation"
"587","is_apirl",0.0680617090578065,0.0132476320584426,5.13765092188164,2.81979062400129e-07,"grade4_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"588","as.factor(sex)2",0.196005769485432,0.013212169627995,14.8352447027413,2.07749988977782e-49,"grade4_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"589","as.factor(book)2",0.121148312161635,0.0222111032591313,5.45440317611552,4.9981674507753e-08,"grade4_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"590","as.factor(book)3",0.174056349360345,0.0211693818545176,8.2220799150638,2.17691325385921e-16,"grade4_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"591","as.factor(book)4",0.197352417059384,0.0241212154828683,8.18169454186711,3.0413601518831e-16,"grade4_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"592","as.factor(book)5",0.156243500327207,0.0295277634050308,5.29140992441668,1.23229192857725e-07,"grade4_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"593","as.factor(year)2018",0.0265714247254917,0.0134957637262711,1.9688715114186,0.0489877776405537,"grade4_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"594","is_apirl",0.046320618675508,0.0134777991270071,3.43680880231325,0.000590296652318024,"grade5_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"595","as.factor(sex)2",0.171198448478017,0.0138182079817126,12.3893379448758,4.52991286255151e-35,"grade5_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"596","as.factor(book)2",0.161719222379353,0.0272104945649088,5.94326655818705,2.85941816129523e-09,"grade5_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"597","as.factor(book)3",0.234079801919075,0.0264496628784209,8.85001079201089,9.77173319507541e-19,"grade5_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"598","as.factor(book)4",0.227495414051715,0.0294042179299915,7.73682927372387,1.08769809244785e-14,"grade5_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"599","as.factor(book)5",0.179794118743059,0.0317032974842825,5.67114883971282,1.44606776509235e-08,"grade5_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"600","as.factor(year)2018",-0.00373464120256199,0.015734267773377,-0.237357165668755,0.812383140591257,"grade5_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"601","is_apirl",0.0449979566919547,0.0136934641858259,3.28609007051204,0.00101832335526817,"grade6_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"602","as.factor(sex)2",0.158116998551702,0.013458815586746,11.7482104968741,1.00791178491193e-31,"grade6_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"603","as.factor(book)2",0.146392273301932,0.0301986269388033,4.84764666945262,1.26242903230462e-06,"grade6_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"604","as.factor(book)3",0.203728255102895,0.0274414186533171,7.42411526447333,1.19919659855599e-13,"grade6_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"605","as.factor(book)4",0.198441048882788,0.0298324574570894,6.65185056136332,2.99910151585099e-11,"grade6_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"606","as.factor(book)5",0.168639575106569,0.0330583184364779,5.10127505216616,3.4167728315037e-07,"grade6_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"607","as.factor(year)2018",-0.0225957199216362,0.0159599627369812,-1.41577523043203,0.15686303004524,"grade6_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"608","is_apirl",0.0571701728600454,0.0139170575543346,4.10792099097408,4.01535901483353e-05,"grade7_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"609","as.factor(sex)2",0.166165412493382,0.0149678866061385,11.1014612059685,1.6286923367421e-28,"grade7_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"610","as.factor(book)2",0.112217335409039,0.0266492023355197,4.21090785368345,2.55956188257642e-05,"grade7_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"611","as.factor(book)3",0.144742436612922,0.0252531545188828,5.73165766299386,1.01529534712798e-08,"grade7_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"612","as.factor(book)4",0.129681327913668,0.0275802301601923,4.70196684945879,2.60156612629411e-06,"grade7_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"613","as.factor(book)5",0.0814961854742624,0.0295229004800023,2.76043966376085,0.00577996758545626,"grade7_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"614","as.factor(year)2018",0.0289960400061211,0.0175135959503058,1.65563029365279,0.097819405946155,"grade7_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"615","is_apirl",0.0752097246377136,0.01345811533848,5.58842919280612,2.33419878557706e-08,"grade8_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"616","as.factor(sex)2",0.106723177856376,0.0138517910491063,7.70464826375367,1.4001705822073e-14,"grade8_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"617","as.factor(book)2",0.118860526045014,0.0234504709275399,5.06857736086765,4.05925202602155e-07,"grade8_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"618","as.factor(book)3",0.130994918699126,0.0219646624927279,5.96389399302159,2.5224545403286e-09,"grade8_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"619","as.factor(book)4",0.114405546521563,0.025123328273836,4.55375757839805,5.31416246183116e-06,"grade8_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"620","as.factor(book)5",0.0443533717168893,0.028061767604189,1.58056229181616,0.114000800702643,"grade8_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"621","as.factor(year)2018",0.000305426154510285,0.0163477116302779,0.0186831136625019,0.985094166157311,"grade8_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"622","is_apirl",0.0523281099608337,0.0129227750951793,4.04929355927227,5.16469938081313e-05,"grade9_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"623","as.factor(sex)2",0.112942839234929,0.0136205465955615,8.29209301128441,1.21256423827894e-16,"grade9_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"624","as.factor(book)2",0.109749135884213,0.0248882589600467,4.40967510264152,1.04291673914574e-05,"grade9_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"625","as.factor(book)3",0.137134378027659,0.0228147306029428,6.0107822623148,1.89182335272955e-09,"grade9_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"626","as.factor(book)4",0.0656444549422394,0.0251147398686667,2.61378199756462,0.00896412409548723,"grade9_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"627","as.factor(book)5",0.0467813947949063,0.0280691009647984,1.66665098585007,0.0956060222579582,"grade9_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"628","as.factor(year)2018",-0.00641770653787486,0.0155265125394461,-0.4133385730743,0.679364854996056,"grade9_in_april_and_march_by_grade_t8_basic_teacherrelation2"
"629","is_apirl",-0.269999487102366,0.123210060447717,-2.19137533186211,0.028469081245688,"grade4_in_april_and_march_by_grade_t8_basic2_reading_time_in_a_weekdays"
"630","as.factor(sex)2",0.606957643073597,0.119943367354563,5.06036854275881,4.3292665796346e-07,"grade4_in_april_and_march_by_grade_t8_basic2_reading_time_in_a_weekdays"
"631","is_apirl",-0.108967135605764,0.109475571843614,-0.995355710600203,0.319607956069271,"grade5_in_april_and_march_by_grade_t8_basic2_reading_time_in_a_weekdays"
"632","as.factor(sex)2",0.604647125721667,0.115717760017302,5.22518864547034,1.80523712862084e-07,"grade5_in_april_and_march_by_grade_t8_basic2_reading_time_in_a_weekdays"
"633","is_apirl",-0.123225214538035,0.109385648121882,-1.1265208613175,0.259994742104103,"grade6_in_april_and_march_by_grade_t8_basic2_reading_time_in_a_weekdays"
"634","as.factor(sex)2",0.795674670044041,0.100955055662049,7.88147423451075,3.87888118506267e-15,"grade6_in_april_and_march_by_grade_t8_basic2_reading_time_in_a_weekdays"
"635","is_apirl",-0.199214581208525,0.100459651388097,-1.98303078356222,0.0474138257402251,"grade7_in_april_and_march_by_grade_t8_basic2_reading_time_in_a_weekdays"
"636","as.factor(sex)2",0.760338753342695,0.10677734137513,7.12078745875001,1.2112949117731e-12,"grade7_in_april_and_march_by_grade_t8_basic2_reading_time_in_a_weekdays"
"637","is_apirl",-0.0255959275966648,0.115990793765641,-0.22067206168432,0.825356583793576,"grade8_in_april_and_march_by_grade_t8_basic2_reading_time_in_a_weekdays"
"638","as.factor(sex)2",0.250675402244167,0.120875620113515,2.07382929666673,0.0381450320303846,"grade8_in_april_and_march_by_grade_t8_basic2_reading_time_in_a_weekdays"
"639","is_apirl",-0.212785582682105,0.114722608015175,-1.85478334535385,0.0636906464730987,"grade9_in_april_and_march_by_grade_t8_basic2_reading_time_in_a_weekdays"
"640","as.factor(sex)2",-0.237885134213052,0.122127497088883,-1.94784254065177,0.0514941101551059,"grade9_in_april_and_march_by_grade_t8_basic2_reading_time_in_a_weekdays"
"641","is_apirl",0.0568575917652016,0.0764845465654635,0.743386661991085,0.457274781791607,"grade4_in_april_and_march_by_grade_t8_basic2_smart_phone_gaming_tv_time"
"642","as.factor(sex)2",-1.44700519578808,0.0782552428770993,-18.4908402630686,2.02695519157464e-74,"grade4_in_april_and_march_by_grade_t8_basic2_smart_phone_gaming_tv_time"
"643","is_apirl",0.233314032123968,0.07627904767152,3.0586909413013,0.00223193803174935,"grade5_in_april_and_march_by_grade_t8_basic2_smart_phone_gaming_tv_time"
"644","as.factor(sex)2",-1.11665961722769,0.0785390953512932,-14.2178823455126,3.26331015989956e-45,"grade5_in_april_and_march_by_grade_t8_basic2_smart_phone_gaming_tv_time"
"645","is_apirl",0.179250633375997,0.0793581541204253,2.25875507517458,0.0239292842808444,"grade6_in_april_and_march_by_grade_t8_basic2_smart_phone_gaming_tv_time"
"646","as.factor(sex)2",-0.783308615963544,0.0798612529631575,-9.80836872575627,1.44800454056231e-22,"grade6_in_april_and_march_by_grade_t8_basic2_smart_phone_gaming_tv_time"
"647","is_apirl",0.193972407717157,0.0765854978125199,2.5327563736936,0.0113386775388274,"grade7_in_april_and_march_by_grade_t8_basic2_smart_phone_gaming_tv_time"
"648","as.factor(sex)2",-0.47765382083737,0.0781487841460475,-6.1121081544239,1.03617219043666e-09,"grade7_in_april_and_march_by_grade_t8_basic2_smart_phone_gaming_tv_time"
"649","is_apirl",0.0466682251483981,0.0792636744443577,0.588771911919864,0.556032358750979,"grade8_in_april_and_march_by_grade_t8_basic2_smart_phone_gaming_tv_time"
"650","as.factor(sex)2",-0.156972270586448,0.0878948538214216,-1.78590968369289,0.0741550394516373,"grade8_in_april_and_march_by_grade_t8_basic2_smart_phone_gaming_tv_time"
"651","is_apirl",0.0301223631125285,0.0801479943195267,0.375834272189512,0.707051280382751,"grade9_in_april_and_march_by_grade_t8_basic2_smart_phone_gaming_tv_time"
"652","as.factor(sex)2",-0.212995710726169,0.0881555148382261,-2.41613597421599,0.0157111480453569,"grade9_in_april_and_march_by_grade_t8_basic2_smart_phone_gaming_tv_time"
"653","is_apirl",0.0314270351228217,0.0437887145856468,0.717697137726052,0.47296999608746,"grade4_in_april_and_march_by_grade_t8_basic2_lesson_time"
"654","as.factor(sex)2",-0.261276447694621,0.0487955820223792,-5.35451032379923,8.87462094204098e-08,"grade4_in_april_and_march_by_grade_t8_basic2_lesson_time"
"655","is_apirl",0.153284124153665,0.0438120430401184,3.49867555852858,0.000470625598295277,"grade5_in_april_and_march_by_grade_t8_basic2_lesson_time"
"656","as.factor(sex)2",-0.252743216804031,0.0474649864377182,-5.32483491037485,1.04344540616895e-07,"grade5_in_april_and_march_by_grade_t8_basic2_lesson_time"
"657","is_apirl",0.150953417700207,0.0456563791885023,3.30629411230714,0.000950122064920331,"grade6_in_april_and_march_by_grade_t8_basic2_lesson_time"
"658","as.factor(sex)2",-0.262935661355217,0.0490242043555947,-5.36338457322073,8.42751319493273e-08,"grade6_in_april_and_march_by_grade_t8_basic2_lesson_time"
"659","is_apirl",0.0855938565424625,0.0458970429700789,1.86491004656362,0.0622358927986429,"grade7_in_april_and_march_by_grade_t8_basic2_lesson_time"
"660","as.factor(sex)2",-0.0856145600090897,0.0438554848905132,-1.95219731859834,0.0509546563787715,"grade7_in_april_and_march_by_grade_t8_basic2_lesson_time"
"661","is_apirl",0.0704053019372386,0.0396643691915318,1.77502638696369,0.0759349012878521,"grade8_in_april_and_march_by_grade_t8_basic2_lesson_time"
"662","as.factor(sex)2",-0.113195932070461,0.0385712935428947,-2.9347196236646,0.00334882171447225,"grade8_in_april_and_march_by_grade_t8_basic2_lesson_time"
"663","is_apirl",0.168869064652111,0.0409790458715294,4.12086375025717,3.81732175415953e-05,"grade9_in_april_and_march_by_grade_t8_basic2_lesson_time"
"664","as.factor(sex)2",-0.240339447242598,0.04071029525268,-5.90365276770563,3.71865910754972e-09,"grade9_in_april_and_march_by_grade_t8_basic2_lesson_time"
"665","is_apirl",0.409296505452119,0.0772495892611781,5.29836481160181,1.20732556299777e-07,"grade4_in_april_and_march_by_grade_t8_basic2_playing_sport"
"666","as.factor(sex)2",-0.653026406845839,0.0747145807965756,-8.7402806772593,2.9302688598815e-18,"grade4_in_april_and_march_by_grade_t8_basic2_playing_sport"
"667","is_apirl",0.467099096603808,0.0744248639474129,6.27611623091243,3.68980264478171e-10,"grade5_in_april_and_march_by_grade_t8_basic2_playing_sport"
"668","as.factor(sex)2",-0.855451820239283,0.0759003161987825,-11.2707280164533,3.36397197157661e-29,"grade5_in_april_and_march_by_grade_t8_basic2_playing_sport"
"669","is_apirl",0.331180874720882,0.0766265247769838,4.32201350230564,1.56745497384582e-05,"grade6_in_april_and_march_by_grade_t8_basic2_playing_sport"
"670","as.factor(sex)2",-1.19388242340504,0.0700435764688141,-17.0448524132202,7.2586690616126e-64,"grade6_in_april_and_march_by_grade_t8_basic2_playing_sport"
"671","is_apirl",0.140643069650397,0.0665573558909869,2.11311083151731,0.0346267682074102,"grade7_in_april_and_march_by_grade_t8_basic2_playing_sport"
"672","as.factor(sex)2",-1.48060249048837,0.0692142614332908,-21.3915811543461,2.22231690674633e-98,"grade7_in_april_and_march_by_grade_t8_basic2_playing_sport"
"673","is_apirl",0.468978277807401,0.0704845929583172,6.65362823453833,3.06544611042098e-11,"grade8_in_april_and_march_by_grade_t8_basic2_playing_sport"
"674","as.factor(sex)2",-0.990896461997316,0.0780442534651636,-12.6965973534441,1.49488490492537e-36,"grade8_in_april_and_march_by_grade_t8_basic2_playing_sport"
"675","is_apirl",0.236306578004228,0.0767785754162733,3.07776715995362,0.00209351311480422,"grade9_in_april_and_march_by_grade_t8_basic2_playing_sport"
"676","as.factor(sex)2",-1.09395109836605,0.0792487146891317,-13.8040232281026,8.55519220170562e-43,"grade9_in_april_and_march_by_grade_t8_basic2_playing_sport"
"677","is_apirl",-0.269999487102366,0.123210060447717,-2.19137533186211,0.028469081245688,"grade4_in_april_and_march_by_grade_t8_basic2_reading_time_in_a_weekdays"
"678","as.factor(sex)2",0.606957643073597,0.119943367354563,5.06036854275881,4.3292665796346e-07,"grade4_in_april_and_march_by_grade_t8_basic2_reading_time_in_a_weekdays"
"679","is_apirl",-0.108967135605764,0.109475571843614,-0.995355710600203,0.319607956069271,"grade5_in_april_and_march_by_grade_t8_basic2_reading_time_in_a_weekdays"
"680","as.factor(sex)2",0.604647125721667,0.115717760017302,5.22518864547034,1.80523712862084e-07,"grade5_in_april_and_march_by_grade_t8_basic2_reading_time_in_a_weekdays"
"681","is_apirl",-0.123225214538035,0.109385648121882,-1.1265208613175,0.259994742104103,"grade6_in_april_and_march_by_grade_t8_basic2_reading_time_in_a_weekdays"
"682","as.factor(sex)2",0.795674670044041,0.100955055662049,7.88147423451075,3.87888118506267e-15,"grade6_in_april_and_march_by_grade_t8_basic2_reading_time_in_a_weekdays"
"683","is_apirl",-0.199214581208525,0.100459651388097,-1.98303078356222,0.0474138257402251,"grade7_in_april_and_march_by_grade_t8_basic2_reading_time_in_a_weekdays"
"684","as.factor(sex)2",0.760338753342695,0.10677734137513,7.12078745875001,1.2112949117731e-12,"grade7_in_april_and_march_by_grade_t8_basic2_reading_time_in_a_weekdays"
"685","is_apirl",-0.0255959275966648,0.115990793765641,-0.22067206168432,0.825356583793576,"grade8_in_april_and_march_by_grade_t8_basic2_reading_time_in_a_weekdays"
"686","as.factor(sex)2",0.250675402244167,0.120875620113515,2.07382929666673,0.0381450320303846,"grade8_in_april_and_march_by_grade_t8_basic2_reading_time_in_a_weekdays"
"687","is_apirl",-0.212785582682105,0.114722608015175,-1.85478334535385,0.0636906464730987,"grade9_in_april_and_march_by_grade_t8_basic2_reading_time_in_a_weekdays"
"688","as.factor(sex)2",-0.237885134213052,0.122127497088883,-1.94784254065177,0.0514941101551059,"grade9_in_april_and_march_by_grade_t8_basic2_reading_time_in_a_weekdays"
"689","is_apirl",0.0568575917652016,0.0764845465654635,0.743386661991085,0.457274781791607,"grade4_in_april_and_march_by_grade_t8_basic2_smart_phone_gaming_tv_time"
"690","as.factor(sex)2",-1.44700519578808,0.0782552428770993,-18.4908402630686,2.02695519157464e-74,"grade4_in_april_and_march_by_grade_t8_basic2_smart_phone_gaming_tv_time"
"691","is_apirl",0.233314032123968,0.07627904767152,3.0586909413013,0.00223193803174935,"grade5_in_april_and_march_by_grade_t8_basic2_smart_phone_gaming_tv_time"
"692","as.factor(sex)2",-1.11665961722769,0.0785390953512932,-14.2178823455126,3.26331015989956e-45,"grade5_in_april_and_march_by_grade_t8_basic2_smart_phone_gaming_tv_time"
"693","is_apirl",0.179250633375997,0.0793581541204253,2.25875507517458,0.0239292842808444,"grade6_in_april_and_march_by_grade_t8_basic2_smart_phone_gaming_tv_time"
"694","as.factor(sex)2",-0.783308615963544,0.0798612529631575,-9.80836872575627,1.44800454056231e-22,"grade6_in_april_and_march_by_grade_t8_basic2_smart_phone_gaming_tv_time"
"695","is_apirl",0.193972407717157,0.0765854978125199,2.5327563736936,0.0113386775388274,"grade7_in_april_and_march_by_grade_t8_basic2_smart_phone_gaming_tv_time"
"696","as.factor(sex)2",-0.47765382083737,0.0781487841460475,-6.1121081544239,1.03617219043666e-09,"grade7_in_april_and_march_by_grade_t8_basic2_smart_phone_gaming_tv_time"
"697","is_apirl",0.0466682251483981,0.0792636744443577,0.588771911919864,0.556032358750979,"grade8_in_april_and_march_by_grade_t8_basic2_smart_phone_gaming_tv_time"
"698","as.factor(sex)2",-0.156972270586448,0.0878948538214216,-1.78590968369289,0.0741550394516373,"grade8_in_april_and_march_by_grade_t8_basic2_smart_phone_gaming_tv_time"
"699","is_apirl",0.0301223631125285,0.0801479943195267,0.375834272189512,0.707051280382751,"grade9_in_april_and_march_by_grade_t8_basic2_smart_phone_gaming_tv_time"
"700","as.factor(sex)2",-0.212995710726169,0.0881555148382261,-2.41613597421599,0.0157111480453569,"grade9_in_april_and_march_by_grade_t8_basic2_smart_phone_gaming_tv_time"
"701","is_apirl",0.0314270351228217,0.0437887145856468,0.717697137726052,0.47296999608746,"grade4_in_april_and_march_by_grade_t8_basic2_lesson_time"
